"Status","Name","Duration in ms","Description"
"passed","TestQS.configure_device.test_configure_device.Test_info#test_add_emergency_supplies","498",""
"passed","TestQS.configure_device.test_configure_device.Test_info#test_add_device","43",""
"passed","TestQS.configure_device.test_configure_device.Test_info#test_add_locker","243",""
"passed","TestQS.configure_device.test_configure_device.Test_info#test_login","14",""
"passed","TestQS.configure_device.test_configure_device.Test_info#test_add_emergency_supplies","192",""
"passed","TestQS.configure_device.test_configure_device.Test_info#test_add_Vending_Machine","485",""
"failed","TestQS.configure_device.test_configure_device.Test_info#test_add_device","153",""
"passed","TestQS.configure_device.test_configure_device.Test_info#test_add_VendingMachine","370",""
"passed","TestQS.configure_device.test_configure_device.Test_info#test_login","45",""
"passed","TestQS.configure_device.test_configure_device.Test_info#test_add_template","97",""
"passed","TestQS.configure_device.test_configure_device.Test_info#test_add_locker","210",""
"passed","TestQS.configure_device.test_configure_device.Test_info#test_add_template","139",""
